date,gamma,elecro,lon,L
2023-12-2705:01:00.000,N/A,N/A,62.255291,1.0665200
2023-12-2705:02:00.000,N/A,N/A,61.462910,1.0374399
2023-12-2705:03:00.000,N/A,N/A,60.688358,1.0200000
2023-12-2705:04:00.000,N/A,N/A,59.926552,1.0146900
2023-12-2705:05:00.000,N/A,N/A,59.172821,1.0206200
2023-12-2705:06:00.000,N/A,N/A,58.422798,1.0380000
2023-12-2705:07:00.000,N/A,N/A,57.672260,1.0672100
2023-12-2705:08:00.000,N/A,N/A,56.916920,1.1101300
2023-12-2705:09:00.000,N/A,N/A,56.152370,1.1680300
2023-12-2705:10:00.000,N/A,N/A,55.373859,1.2427000
2023-12-2705:11:00.000,N/A,N/A,54.576149,1.3365200
2023-12-2705:12:00.000,N/A,N/A,53.753288,1.4523700
2023-12-2705:13:00.000,N/A,N/A,52.898300,1.5936100
2023-12-2705:14:00.000,N/A,N/A,52.002869,1.7630500
2023-12-2705:15:00.000,N/A,N/A,51.056820,1.9649200
2023-12-2705:16:00.000,N/A,N/A,50.047390,2.2045100
2023-12-2705:17:00.000,N/A,N/A,48.958302,2.4877100
2023-12-2705:18:00.000,N/A,N/A,47.768230,2.8202901
2023-12-2705:19:00.000,N/A,N/A,46.448650,3.2100301
2023-12-2705:20:00.000,N/A,N/A,44.960350,3.6665800
2023-12-2705:21:00.000,N/A,N/A,43.247871,4.2034202
2023-12-2705:22:00.000,N/A,N/A,41.230179,4.8315802
2023-12-2705:23:00.000,N/A,N/A,38.784328,5.5496101
2023-12-2705:24:00.000,N/A,N/A,35.715481,6.3320098
2023-12-2705:25:00.000,N/A,N/A,31.698999,7.1286001
2023-12-2705:26:00.000,N/A,N/A,26.163601,7.8552599
2023-12-2705:27:00.000,N/A,N/A,18.052999,8.3931704
2023-12-2705:28:00.000,N/A,N/A,5.4130101,8.6166096
2023-12-2705:29:00.000,N/A,N/A,345.39447,8.4509497
2023-12-2705:30:00.000,N/A,N/A,318.16827,7.9218798
2023-12-2705:31:00.000,N/A,N/A,292.58948,7.1439300
2023-12-2705:32:00.000,N/A,N/A,275.10840,6.2619600
2023-12-2705:33:00.000,N/A,N/A,264.13406,5.3951001
2023-12-2705:34:00.000,N/A,N/A,256.96844,4.6177001
2023-12-2705:35:00.000,N/A,N/A,251.98123,3.9591100
2023-12-2705:36:00.000,N/A,N/A,248.30074,3.4182701
2023-12-2705:37:00.000,N/A,N/A,245.44925,2.9784801
2023-12-2705:38:00.000,N/A,N/A,243.15073,2.6203599
2023-12-2705:39:00.000,N/A,N/A,241.23677,2.3275299
2023-12-2705:40:00.000,N/A,N/A,239.59964,2.0873101
2023-12-2705:41:00.000,N/A,N/A,238.16747,1.8889199
2023-12-2705:42:00.000,N/A,N/A,236.89050,1.7247000
2023-12-2705:43:00.000,N/A,N/A,235.73331,1.5879000
2023-12-2705:44:00.000,N/A,N/A,234.66980,1.4741300
2023-12-2705:45:00.000,N/A,N/A,233.68044,1.3792900
2023-12-2705:46:00.000,N/A,N/A,232.75011,1.3013200
2023-12-2705:47:00.000,N/A,N/A,231.86694,1.2367001
2023-12-2705:48:00.000,N/A,N/A,231.02136,1.1849900
2023-12-2705:49:00.000,N/A,N/A,230.20549,1.1444800
2023-12-2705:50:00.000,N/A,N/A,229.41269,1.1137500
2023-12-2705:51:00.000,N/A,N/A,228.63722,1.0925601
2023-12-2705:52:00.000,N/A,N/A,227.87398,1.0805100
2023-12-2705:53:00.000,N/A,N/A,227.11832,1.0774100
2023-12-2705:54:00.000,N/A,N/A,226.36581,1.0832000
2023-12-2705:55:00.000,N/A,N/A,225.61218,1.0979900
2023-12-2705:56:00.000,N/A,N/A,224.85310,1.1224500
2023-12-2705:57:00.000,N/A,N/A,224.08406,1.1567100
2023-12-2705:58:00.000,N/A,N/A,223.30016,1.2025700
2023-12-2705:59:00.000,N/A,N/A,222.49600,1.2604200
2023-12-2706:00:00.000,N/A,N/A,221.66539,1.3324600
2023-12-2706:01:00.000,N/A,N/A,220.80109,1.4205300
2023-12-2706:02:00.000,N/A,N/A,219.89436,1.5283700
2023-12-2706:03:00.000,N/A,N/A,218.93451,1.6604700
2023-12-2706:04:00.000,N/A,N/A,217.90804,1.8227900
2023-12-2706:05:00.000,N/A,N/A,216.79765,2.0247300
2023-12-2706:06:00.000,N/A,N/A,215.58058,2.2781501
2023-12-2706:07:00.000,N/A,N/A,214.22617,2.6022899
2023-12-2706:08:00.000,N/A,N/A,212.69199,3.0231400
2023-12-2706:09:00.000,N/A,N/A,210.91759,3.5794301
2023-12-2706:10:00.000,N/A,N/A,208.81387,4.3302102
2023-12-2706:11:00.000,N/A,N/A,206.24429,5.3676200
2023-12-2706:12:00.000,N/A,N/A,202.98987,6.8328500
2023-12-2706:13:00.000,N/A,N/A,198.68079,8.9171200
2023-12-2706:14:00.000,N/A,N/A,192.65706,11.825310
2023-12-2706:15:00.000,N/A,N/A,183.68707,15.618860
2023-12-2706:16:00.000,N/A,N/A,169.53369,19.715380
2023-12-2706:17:00.000,N/A,N/A,147.42439,22.268459
2023-12-2706:18:00.000,N/A,N/A,119.48103,21.554689
2023-12-2706:19:00.000,N/A,N/A,95.619186,18.153681
2023-12-2706:20:00.000,N/A,N/A,79.980171,14.008200
2023-12-2706:21:00.000,N/A,N/A,70.140381,10.490350
2023-12-2706:22:00.000,N/A,N/A,63.622662,7.8621101
2023-12-2706:23:00.000,N/A,N/A,59.019562,6.0158200
2023-12-2706:24:00.000,N/A,N/A,55.579948,4.7364998
2023-12-2706:25:00.000,N/A,N/A,52.887691,3.8292201
2023-12-2706:26:00.000,N/A,N/A,50.699211,3.1668501
2023-12-2706:27:00.000,N/A,N/A,48.864189,2.6713800
2023-12-2706:28:00.000,N/A,N/A,47.285450,2.2944500
2023-12-2706:29:00.000,N/A,N/A,45.897572,2.0036199
2023-12-2706:30:00.000,N/A,N/A,44.654942,1.7763500
2023-12-2706:31:00.000,N/A,N/A,43.524818,1.5961100
2023-12-2706:32:00.000,N/A,N/A,42.483002,1.4529099
2023-12-2706:33:00.000,N/A,N/A,41.511181,1.3386500
2023-12-2706:34:00.000,N/A,N/A,40.595200,1.2476799
2023-12-2706:35:00.000,N/A,N/A,39.723850,1.1760900
2023-12-2706:36:00.000,N/A,N/A,38.888039,1.1219500
2023-12-2706:37:00.000,N/A,N/A,38.080261,1.0832000
2023-12-2706:38:00.000,N/A,N/A,37.294170,1.0584600
2023-12-2706:39:00.000,N/A,N/A,36.524212,1.0468500
2023-12-2706:40:00.000,N/A,N/A,35.765469,1.0473599
2023-12-2706:41:00.000,N/A,N/A,35.013390,1.0597500
2023-12-2706:42:00.000,N/A,N/A,34.263660,1.0848900
2023-12-2706:43:00.000,N/A,N/A,33.512051,1.1237700
2023-12-2706:44:00.000,N/A,N/A,32.754261,1.1770200
2023-12-2706:45:00.000,N/A,N/A,31.985781,1.2449800
2023-12-2706:46:00.000,N/A,N/A,31.201750,1.3291600
2023-12-2706:47:00.000,N/A,N/A,30.396690,1.4309300
2023-12-2706:48:00.000,N/A,N/A,29.564381,1.5515701
2023-12-2706:49:00.000,N/A,N/A,28.697470,1.6911300
2023-12-2706:50:00.000,N/A,N/A,27.787081,1.8494400
2023-12-2706:51:00.000,N/A,N/A,26.822321,2.0279300
2023-12-2706:52:00.000,N/A,N/A,25.789431,2.2274499
2023-12-2706:53:00.000,N/A,N/A,24.670700,2.4508700
2023-12-2706:54:00.000,N/A,N/A,23.442801,2.7003601
2023-12-2706:55:00.000,N/A,N/A,22.074240,2.9799299
2023-12-2706:56:00.000,N/A,N/A,20.521360,3.2946899
2023-12-2706:57:00.000,N/A,N/A,18.721800,3.6545999
2023-12-2706:58:00.000,N/A,N/A,16.583401,4.0706902
2023-12-2706:59:00.000,N/A,N/A,13.964420,4.5504398
2023-12-2707:00:00.000,N/A,N/A,10.636850,5.0939798
2023-12-2707:01:00.000,N/A,N/A,6.2141800,5.6883602
2023-12-2707:02:00.000,N/A,N/A,0.00429000,6.3068199
2023-12-2707:03:00.000,N/A,N/A,350.71524,6.9030600
2023-12-2707:04:00.000,N/A,N/A,336.03024,7.4026599
2023-12-2707:05:00.000,N/A,N/A,313.30127,7.7123399
2023-12-2707:06:00.000,N/A,N/A,285.37601,7.7479401
2023-12-2707:07:00.000,N/A,N/A,262.19394,7.4775200
2023-12-2707:08:00.000,N/A,N/A,247.12440,6.9407601
2023-12-2707:09:00.000,N/A,N/A,237.60973,6.2343602
2023-12-2707:10:00.000,N/A,N/A,231.27139,5.4694800
2023-12-2707:11:00.000,N/A,N/A,226.77205,4.7353802
2023-12-2707:12:00.000,N/A,N/A,223.39600,4.0825100
2023-12-2707:13:00.000,N/A,N/A,220.74471,3.5263700
2023-12-2707:14:00.000,N/A,N/A,218.58376,3.0626700
2023-12-2707:15:00.000,N/A,N/A,216.76787,2.6793399
2023-12-2707:16:00.000,N/A,N/A,215.20276,2.3637300
2023-12-2707:17:00.000,N/A,N/A,213.82477,2.1046801
2023-12-2707:18:00.000,N/A,N/A,212.58939,1.8920300
2023-12-2707:19:00.000,N/A,N/A,211.46460,1.7167600
2023-12-2707:20:00.000,N/A,N/A,210.42667,1.5720000
2023-12-2707:21:00.000,N/A,N/A,209.45763,1.4527000
2023-12-2707:22:00.000,N/A,N/A,208.54353,1.3545800
2023-12-2707:23:00.000,N/A,N/A,207.67332,1.2740400
2023-12-2707:24:00.000,N/A,N/A,206.83801,1.2088500
2023-12-2707:25:00.000,N/A,N/A,206.03020,1.1572200
2023-12-2707:26:00.000,N/A,N/A,205.24352,1.1176200
2023-12-2707:27:00.000,N/A,N/A,204.47249,1.0888500
2023-12-2707:28:00.000,N/A,N/A,203.71216,1.0703400
2023-12-2707:29:00.000,N/A,N/A,202.95798,1.0616800
2023-12-2707:30:00.000,N/A,N/A,202.20560,1.0622500
2023-12-2707:31:00.000,N/A,N/A,201.45070,1.0721400
2023-12-2707:32:00.000,N/A,N/A,200.68893,1.0909600
2023-12-2707:33:00.000,N/A,N/A,199.91570,1.1185000
2023-12-2707:34:00.000,N/A,N/A,199.12595,1.1560200
2023-12-2707:35:00.000,N/A,N/A,198.31406,1.2038701
2023-12-2707:36:00.000,N/A,N/A,197.47353,1.2626100
2023-12-2707:37:00.000,N/A,N/A,196.59671,1.3345799
2023-12-2707:38:00.000,N/A,N/A,195.67429,1.4220400
2023-12-2707:39:00.000,N/A,N/A,194.69479,1.5297800
2023-12-2707:40:00.000,N/A,N/A,193.64362,1.6619800
2023-12-2707:41:00.000,N/A,N/A,192.50195,1.8276200
2023-12-2707:42:00.000,N/A,N/A,191.24481,2.0380499
2023-12-2707:43:00.000,N/A,N/A,189.83830,2.3087101
2023-12-2707:44:00.000,N/A,N/A,188.23506,2.6641400
2023-12-2707:45:00.000,N/A,N/A,186.36696,3.1394100
2023-12-2707:46:00.000,N/A,N/A,184.13232,3.7882299
2023-12-2707:47:00.000,N/A,N/A,181.37321,4.6968498
2023-12-2707:48:00.000,N/A,N/A,177.83228,6.0075302
2023-12-2707:49:00.000,N/A,N/A,173.06721,7.9311600
2023-12-2707:50:00.000,N/A,N/A,166.27530,10.704380
2023-12-2707:51:00.000,N/A,N/A,155.95122,14.458100
2023-12-2707:52:00.000,N/A,N/A,139.50443,18.754490
2023-12-2707:53:00.000,N/A,N/A,114.81049,21.725229
2023-12-2707:54:00.000,N/A,N/A,87.072449,21.295641
2023-12-2707:55:00.000,N/A,N/A,65.883659,17.820459
2023-12-2707:56:00.000,N/A,N/A,52.430538,13.556860
2023-12-2707:57:00.000,N/A,N/A,43.863689,10.040810
2023-12-2707:58:00.000,N/A,N/A,38.070251,7.5062599
2023-12-2707:59:00.000,N/A,N/A,33.899689,5.7543602
2023-12-2708:00:00.000,N/A,N/A,30.733459,4.5390701
2023-12-2708:01:00.000,N/A,N/A,28.222969,3.6738000
2023-12-2708:02:00.000,N/A,N/A,26.160580,3.0425999
2023-12-2708:03:00.000,N/A,N/A,24.416121,2.5716000
2023-12-2708:04:00.000,N/A,N/A,22.904301,2.2123799
2023-12-2708:05:00.000,N/A,N/A,21.567030,1.9331900
2023-12-2708:06:00.000,N/A,N/A,20.363411,1.7120800
2023-12-2708:07:00.000,N/A,N/A,19.263781,1.5338500
2023-12-2708:08:00.000,N/A,N/A,18.246071,1.3918600
2023-12-2708:09:00.000,N/A,N/A,17.293470,1.2812901
2023-12-2708:10:00.000,N/A,N/A,16.392839,1.1972600
2023-12-2708:11:00.000,N/A,N/A,15.533730,1.1363300
2023-12-2708:12:00.000,N/A,N/A,14.707630,1.0946701
2023-12-2708:13:00.000,N/A,N/A,13.907420,1.0685101
2023-12-2708:14:00.000,N/A,N/A,13.127040,1.0579500
2023-12-2708:15:00.000,N/A,N/A,12.361180,1.0591800
2023-12-2708:16:00.000,N/A,N/A,11.605040,1.0717300
2023-12-2708:17:00.000,N/A,N/A,10.854170,1.0962200
2023-12-2708:18:00.000,N/A,N/A,10.104300,1.1348701
2023-12-2708:19:00.000,N/A,N/A,9.3511896,1.1841400
2023-12-2708:20:00.000,N/A,N/A,8.5904903,1.2460600
2023-12-2708:21:00.000,N/A,N/A,7.8175998,1.3193800
2023-12-2708:22:00.000,N/A,N/A,7.0274701,1.4057800
2023-12-2708:23:00.000,N/A,N/A,6.2144399,1.5075400
2023-12-2708:24:00.000,N/A,N/A,5.3719401,1.6244700
2023-12-2708:25:00.000,N/A,N/A,4.4921899,1.7547200
2023-12-2708:26:00.000,N/A,N/A,3.5657401,1.8944800
2023-12-2708:27:00.000,N/A,N/A,2.5808799,2.0429900
2023-12-2708:28:00.000,N/A,N/A,1.5227200,2.2009900
2023-12-2708:29:00.000,N/A,N/A,0.37199000,2.3714800
2023-12-2708:30:00.000,N/A,N/A,359.10306,2.5570900
2023-12-2708:31:00.000,N/A,N/A,357.68112,2.7609100
2023-12-2708:32:00.000,N/A,N/A,356.05737,2.9878299
2023-12-2708:33:00.000,N/A,N/A,354.16147,3.2475500
2023-12-2708:34:00.000,N/A,N/A,351.88812,3.5532999
2023-12-2708:35:00.000,N/A,N/A,349.07327,3.9204299
2023-12-2708:36:00.000,N/A,N/A,345.44858,4.3651199
2023-12-2708:37:00.000,N/A,N/A,340.55121,4.9014101
2023-12-2708:38:00.000,N/A,N/A,333.53876,5.5387502
2023-12-2708:39:00.000,N/A,N/A,322.83475,6.2782798
2023-12-2708:40:00.000,N/A,N/A,305.78854,7.0983400
2023-12-2708:41:00.000,N/A,N/A,280.58325,7.9315000
2023-12-2708:42:00.000,N/A,N/A,253.15483,8.6406202
2023-12-2708:43:00.000,N/A,N/A,232.66797,9.0352297
2023-12-2708:44:00.000,N/A,N/A,219.69910,8.9533796
2023-12-2708:45:00.000,N/A,N/A,211.40079,8.3749104
2023-12-2708:46:00.000,N/A,N/A,205.75728,7.4489398
2023-12-2708:47:00.000,N/A,N/A,201.67508,6.3953700
2023-12-2708:48:00.000,N/A,N/A,198.56393,5.3909402
2023-12-2708:49:00.000,N/A,N/A,196.08948,4.5249400
2023-12-2708:50:00.000,N/A,N/A,194.05157,3.8140500
2023-12-2708:51:00.000,N/A,N/A,192.32428,3.2430601
2023-12-2708:52:00.000,N/A,N/A,190.82478,2.7873399
2023-12-2708:53:00.000,N/A,N/A,189.49649,2.4239399
2023-12-2708:54:00.000,N/A,N/A,188.29947,2.1324401
2023-12-2708:55:00.000,N/A,N/A,187.20470,1.8983099
2023-12-2708:56:00.000,N/A,N/A,186.19051,1.7092800
2023-12-2708:57:00.000,N/A,N/A,185.24039,1.5552800
2023-12-2708:58:00.000,N/A,N/A,184.34140,1.4305400
2023-12-2708:59:00.000,N/A,N/A,183.48323,1.3291500
2023-12-2709:00:00.000,N/A,N/A,182.65746,1.2472600
2023-12-2709:01:00.000,N/A,N/A,181.85703,1.1826000
2023-12-2709:02:00.000,N/A,N/A,181.07591,1.1320000
2023-12-2709:03:00.000,N/A,N/A,180.30882,1.0945600
2023-12-2709:04:00.000,N/A,N/A,179.55095,1.0689200
2023-12-2709:05:00.000,N/A,N/A,178.79781,1.0531800
2023-12-2709:06:00.000,N/A,N/A,178.04509,1.0468700
2023-12-2709:07:00.000,N/A,N/A,177.28848,1.0493900
2023-12-2709:08:00.000,N/A,N/A,176.52357,1.0606700
2023-12-2709:09:00.000,N/A,N/A,175.74564,1.0806900
2023-12-2709:10:00.000,N/A,N/A,174.94946,1.1096100
2023-12-2709:11:00.000,N/A,N/A,174.12917,1.1484900
2023-12-2709:12:00.000,N/A,N/A,173.27795,1.1979899
2023-12-2709:13:00.000,N/A,N/A,172.38766,1.2608200
2023-12-2709:14:00.000,N/A,N/A,171.44839,1.3398800
2023-12-2709:15:00.000,N/A,N/A,170.44775,1.4388200
2023-12-2709:16:00.000,N/A,N/A,169.36998,1.5635300
2023-12-2709:17:00.000,N/A,N/A,168.19450,1.7225800
2023-12-2709:18:00.000,N/A,N/A,166.89386,1.9271899
2023-12-2709:19:00.000,N/A,N/A,165.43047,2.1947501
2023-12-2709:20:00.000,N/A,N/A,163.75131,2.5490201
2023-12-2709:21:00.000,N/A,N/A,161.77928,3.0263901
2023-12-2709:22:00.000,N/A,N/A,159.39790,3.6833200
2023-12-2709:23:00.000,N/A,N/A,156.42360,4.6123400
2023-12-2709:24:00.000,N/A,N/A,152.55225,5.9739699
2023-12-2709:25:00.000,N/A,N/A,147.25183,8.0252399
2023-12-2709:26:00.000,N/A,N/A,139.54219,11.032540
2023-12-2709:27:00.000,N/A,N/A,127.59500,15.109830
2023-12-2709:28:00.000,N/A,N/A,108.57167,19.779490
2023-12-2709:29:00.000,N/A,N/A,81.822952,22.918510
2023-12-2709:30:00.000,N/A,N/A,55.433311,22.180161
2023-12-2709:31:00.000,N/A,N/A,36.958420,18.167971
2023-12-2709:32:00.000,N/A,N/A,25.369141,13.586240
2023-12-2709:33:00.000,N/A,N/A,17.862160,9.9547796
2023-12-2709:34:00.000,N/A,N/A,12.679330,7.4030099
2023-12-2709:35:00.000,N/A,N/A,8.8801804,5.6630301
2023-12-2709:36:00.000,N/A,N/A,5.9527402,4.4628801
2023-12-2709:37:00.000,N/A,N/A,3.6033199,3.6087501
2023-12-2709:38:00.000,N/A,N/A,1.6539800,2.9827199
2023-12-2709:39:00.000,N/A,N/A,359.99152,2.5129001
2023-12-2709:40:00.000,N/A,N/A,358.54077,2.1515400
2023-12-2709:41:00.000,N/A,N/A,357.25000,1.8682100
2023-12-2709:42:00.000,N/A,N/A,356.08240,1.6453600
2023-12-2709:43:00.000,N/A,N/A,355.01102,1.4739300
2023-12-2709:44:00.000,N/A,N/A,354.01572,1.3444300
2023-12-2709:45:00.000,N/A,N/A,353.08102,1.2473100
2023-12-2709:46:00.000,N/A,N/A,352.19467,1.1774800
2023-12-2709:47:00.000,N/A,N/A,351.34695,1.1277699
2023-12-2709:48:00.000,N/A,N/A,350.52982,1.0962100
2023-12-2709:49:00.000,N/A,N/A,349.73657,1.0794899
2023-12-2709:50:00.000,N/A,N/A,348.96136,1.0759799
2023-12-2709:51:00.000,N/A,N/A,348.19913,1.0836300
2023-12-2709:52:00.000,N/A,N/A,347.44513,1.1013300
2023-12-2709:53:00.000,N/A,N/A,346.69504,1.1298000
2023-12-2709:54:00.000,N/A,N/A,345.94458,1.1683600
2023-12-2709:55:00.000,N/A,N/A,345.18954,1.2164800
2023-12-2709:56:00.000,N/A,N/A,344.42548,1.2732900
2023-12-2709:57:00.000,N/A,N/A,343.64764,1.3384600
2023-12-2709:58:00.000,N/A,N/A,342.85086,1.4111000
2023-12-2709:59:00.000,N/A,N/A,342.02917,1.4911100
2023-12-2710:00:00.000,N/A,N/A,341.17569,1.5768100
2023-12-2710:01:00.000,N/A,N/A,340.28214,1.6692200
2023-12-2710:02:00.000,N/A,N/A,339.33844,1.7688900
2023-12-2710:03:00.000,N/A,N/A,338.33197,1.8760400
2023-12-2710:04:00.000,N/A,N/A,337.24658,1.9929500
2023-12-2710:05:00.000,N/A,N/A,336.06125,2.1222999
2023-12-2710:06:00.000,N/A,N/A,334.74780,2.2668800
2023-12-2710:07:00.000,N/A,N/A,333.26752,2.4315600
2023-12-2710:08:00.000,N/A,N/A,331.56583,2.6229200
2023-12-2710:09:00.000,N/A,N/A,329.56299,2.8506501
2023-12-2710:10:00.000,N/A,N/A,327.13828,3.1301999
2023-12-2710:11:00.000,N/A,N/A,324.10077,3.4836800
2023-12-2710:12:00.000,N/A,N/A,320.13300,3.9398401
2023-12-2710:13:00.000,N/A,N/A,314.67758,4.5362000
2023-12-2710:14:00.000,N/A,N/A,306.70560,5.3189402
2023-12-2710:15:00.000,N/A,N/A,294.30893,6.3453999
2023-12-2710:16:00.000,N/A,N/A,274.64386,7.6765900
2023-12-2710:17:00.000,N/A,N/A,247.59071,9.3488503
2023-12-2710:18:00.000,N/A,N/A,221.74130,11.278670
2023-12-2710:19:00.000,N/A,N/A,203.92516,13.103460
2023-12-2710:20:00.000,N/A,N/A,192.74023,14.125000
2023-12-2710:21:00.000,N/A,N/A,185.45551,13.737040
2023-12-2710:22:00.000,N/A,N/A,180.39873,12.079790
2023-12-2710:23:00.000,N/A,N/A,176.67526,9.9046402
2023-12-2710:24:00.000,N/A,N/A,173.79581,7.8628602
2023-12-2710:25:00.000,N/A,N/A,171.47818,6.2188702
2023-12-2710:26:00.000,N/A,N/A,169.55070,4.9728498
2023-12-2710:27:00.000,N/A,N/A,167.90370,4.0404301
2023-12-2710:28:00.000,N/A,N/A,166.46413,3.3413501
2023-12-2710:29:00.000,N/A,N/A,165.18150,2.8124399
2023-12-2710:30:00.000,N/A,N/A,164.01990,2.4085801
2023-12-2710:31:00.000,N/A,N/A,162.95294,2.0959599
2023-12-2710:32:00.000,N/A,N/A,161.96083,1.8520000
2023-12-2710:33:00.000,N/A,N/A,161.02831,1.6587300
2023-12-2710:34:00.000,N/A,N/A,160.14339,1.5054600
2023-12-2710:35:00.000,N/A,N/A,159.29642,1.3833600
2023-12-2710:36:00.000,N/A,N/A,158.47945,1.2859300
2023-12-2710:37:00.000,N/A,N/A,157.68582,1.2082900
2023-12-2710:38:00.000,N/A,N/A,156.90974,1.1475900
2023-12-2710:39:00.000,N/A,N/A,156.14609,1.1010200
2023-12-2710:40:00.000,N/A,N/A,155.39020,1.0668600
2023-12-2710:41:00.000,N/A,N/A,154.63779,1.0432500
2023-12-2710:42:00.000,N/A,N/A,153.88431,1.0299100
2023-12-2710:43:00.000,N/A,N/A,153.12556,1.0261900
2023-12-2710:44:00.000,N/A,N/A,152.35706,1.0314400
2023-12-2710:45:00.000,N/A,N/A,151.57388,1.0470700
2023-12-2710:46:00.000,N/A,N/A,150.77072,1.0726700
2023-12-2710:47:00.000,N/A,N/A,149.94138,1.1102700
2023-12-2710:48:00.000,N/A,N/A,149.07867,1.1606801
2023-12-2710:49:00.000,N/A,N/A,148.17395,1.2267801
2023-12-2710:50:00.000,N/A,N/A,147.21658,1.3112800
2023-12-2710:51:00.000,N/A,N/A,146.19327,1.4194300
2023-12-2710:52:00.000,N/A,N/A,145.08685,1.5570500
2023-12-2710:53:00.000,N/A,N/A,143.87485,1.7332400
2023-12-2710:54:00.000,N/A,N/A,142.52699,1.9613000
2023-12-2710:55:00.000,N/A,N/A,141.00146,2.2600801
2023-12-2710:56:00.000,N/A,N/A,139.23877,2.6567600
2023-12-2710:57:00.000,N/A,N/A,137.15132,3.1919799
2023-12-2710:58:00.000,N/A,N/A,134.60510,3.9276400
2023-12-2710:59:00.000,N/A,N/A,131.38570,4.9704900
2023-12-2711:00:00.000,N/A,N/A,127.13177,6.5187502
2023-12-2711:01:00.000,N/A,N/A,121.20002,8.8791599
2023-12-2711:02:00.000,N/A,N/A,112.39131,12.291890
2023-12-2711:03:00.000,N/A,N/A,98.517418,16.870819
2023-12-2711:04:00.000,N/A,N/A,76.768669,22.077900
2023-12-2711:05:00.000,N/A,N/A,48.889980,25.705130
2023-12-2711:06:00.000,N/A,N/A,24.695250,24.706421
2023-12-2711:07:00.000,N/A,N/A,8.7430401,19.973160
2023-12-2711:08:00.000,N/A,N/A,358.71658,14.755800
2023-12-2711:09:00.000,N/A,N/A,352.09311,10.702130
2023-12-2711:10:00.000,N/A,N/A,347.42749,7.8905401
2023-12-2711:11:00.000,N/A,N/A,343.94873,5.9906702
2023-12-2711:12:00.000,N/A,N/A,341.23068,4.6947298
2023-12-2711:13:00.000,N/A,N/A,339.02441,3.7839301
2023-12-2711:14:00.000,N/A,N/A,337.17670,3.1192400
2023-12-2711:15:00.000,N/A,N/A,335.58862,2.6217799
2023-12-2711:16:00.000,N/A,N/A,334.19370,2.2406900
2023-12-2711:17:00.000,N/A,N/A,332.94568,1.9461100
2023-12-2711:18:00.000,N/A,N/A,331.81134,1.7194000
2023-12-2711:19:00.000,N/A,N/A,330.76617,1.5447201
2023-12-2711:20:00.000,N/A,N/A,329.79172,1.4095500
2023-12-2711:21:00.000,N/A,N/A,328.87363,1.3094300
2023-12-2711:22:00.000,N/A,N/A,328.00058,1.2350100
2023-12-2711:23:00.000,N/A,N/A,327.16345,1.1815600
2023-12-2711:24:00.000,N/A,N/A,326.35464,1.1451700
2023-12-2711:25:00.000,N/A,N/A,325.56772,1.1237000
2023-12-2711:26:00.000,N/A,N/A,324.79721,1.1127200
2023-12-2711:27:00.000,N/A,N/A,324.03809,1.1134000
2023-12-2711:28:00.000,N/A,N/A,323.28583,1.1215301
2023-12-2711:29:00.000,N/A,N/A,322.53607,1.1355400
2023-12-2711:30:00.000,N/A,N/A,321.78464,1.1567800
2023-12-2711:31:00.000,N/A,N/A,321.02722,1.1857200
2023-12-2711:32:00.000,N/A,N/A,320.25928,1.2193500
2023-12-2711:33:00.000,N/A,N/A,319.47601,1.2585800
2023-12-2711:34:00.000,N/A,N/A,318.67197,1.3029000
2023-12-2711:35:00.000,N/A,N/A,317.84097,1.3529500
2023-12-2711:36:00.000,N/A,N/A,316.97568,1.4091400
2023-12-2711:37:00.000,N/A,N/A,316.06735,1.4728800
2023-12-2711:38:00.000,N/A,N/A,315.10516,1.5450701
2023-12-2711:39:00.000,N/A,N/A,314.07547,1.6284600
2023-12-2711:40:00.000,N/A,N/A,312.96078,1.7247100
2023-12-2711:41:00.000,N/A,N/A,311.73807,1.8368100
2023-12-2711:42:00.000,N/A,N/A,310.37622,1.9702400
2023-12-2711:43:00.000,N/A,N/A,308.83221,2.1309700
2023-12-2711:44:00.000,N/A,N/A,307.04462,2.3285899
2023-12-2711:45:00.000,N/A,N/A,304.92288,2.5757501
2023-12-2711:46:00.000,N/A,N/A,302.32791,2.8918099
2023-12-2711:47:00.000,N/A,N/A,299.03641,3.3062000
2023-12-2711:48:00.000,N/A,N/A,294.67075,3.8633800
2023-12-2711:49:00.000,N/A,N/A,288.55612,4.6318002
2023-12-2711:50:00.000,N/A,N/A,279.43411,5.7106700
2023-12-2711:51:00.000,N/A,N/A,265.03522,7.2565699
2023-12-2711:52:00.000,N/A,N/A,242.65465,9.5307302
2023-12-2711:53:00.000,N/A,N/A,214.75186,12.971290
2023-12-2711:54:00.000,N/A,N/A,191.22980,18.166630
2023-12-2711:55:00.000,N/A,N/A,175.86139,25.215679
2023-12-2711:56:00.000,N/A,N/A,166.17055,31.714661
2023-12-2711:57:00.000,N/A,N/A,159.73225,31.805420
2023-12-2711:58:00.000,N/A,N/A,155.17355,25.093700
2023-12-2711:59:00.000,N/A,N/A,151.76021,17.475870
2023-12-2712:00:00.000,N/A,N/A,149.08424,11.960680
2023-12-2712:01:00.000,N/A,N/A,146.90627,8.4431896
2023-12-2712:02:00.000,N/A,N/A,145.07819,6.2410598
2023-12-2712:03:00.000,N/A,N/A,143.50410,4.7958102
2023-12-2712:04:00.000,N/A,N/A,142.11934,3.7960100
