date,gamma,elecro,lon,L
2024-01-2402:43:00.000,0.85400000,N/A,97.323059,1.0592200
2024-01-2402:44:00.000,0.81600000,N/A,96.512367,1.0210299
2024-01-2402:45:00.000,0.87466667,N/A,95.723701,0.99601001
2024-01-2402:46:00.000,0.85166667,N/A,94.951439,0.98255002
2024-01-2402:47:00.000,0.85466667,N/A,94.190613,0.98119003
2024-01-2402:48:00.000,0.83133333,N/A,93.436600,0.99084002
2024-01-2402:49:00.000,0.83133333,N/A,92.685059,1.0117100
2024-01-2402:50:00.000,0.83600000,N/A,91.931709,1.0460300
2024-01-2402:51:00.000,0.90433333,N/A,91.172218,1.0945700
2024-01-2402:52:00.000,0.94733333,N/A,90.402039,1.1599700
2024-01-2402:53:00.000,0.98133333,N/A,89.616249,1.2451500
2024-01-2402:54:00.000,1.0410000,N/A,88.809357,1.3547400
2024-01-2402:55:00.000,1.1833333,N/A,87.975052,1.4938900
2024-01-2402:56:00.000,1.3353333,N/A,87.105919,1.6709501
2024-01-2402:57:00.000,1.7466667,N/A,86.193024,1.8943900
2024-01-2402:58:00.000,3.6066667,N/A,85.225311,2.1793101
2024-01-2402:59:00.000,3.4640000,N/A,84.188881,2.5448899
2024-01-2403:00:00.000,2.2213333,N/A,83.065811,3.0178499
2024-01-2403:01:00.000,21.597000,N/A,81.832451,3.6298101
2024-01-2403:02:00.000,147.94500,N/A,80.456833,4.4222798
2024-01-2403:03:00.000,57.305000,N/A,78.894600,5.4509001
2024-01-2403:04:00.000,4.9920000,N/A,77.082253,6.7952900
2024-01-2403:05:00.000,4.2526667,N/A,74.925758,8.5077105
2024-01-2403:06:00.000,3.2140000,N/A,72.280212,10.522010
2024-01-2403:07:00.000,1.7253333,N/A,68.911781,12.568380
2024-01-2403:08:00.000,1.7183333,N/A,64.422829,14.134900
2024-01-2403:09:00.000,1.9496667,N/A,58.098911,14.651120
2024-01-2403:10:00.000,1.9793333,N/A,48.603561,13.921210
2024-01-2403:11:00.000,1.9483333,N/A,33.553768,12.300480
2024-01-2403:12:00.000,2.3740000,N/A,10.365910,10.361100
2024-01-2403:13:00.000,13.324000,N/A,342.38336,8.5169497
2024-01-2403:14:00.000,62.833667,N/A,319.59967,6.9415398
2024-01-2403:15:00.000,179.22733,N/A,304.89212,5.6624298
2024-01-2403:16:00.000,127.63500,N/A,295.59720,4.6538501
2024-01-2403:17:00.000,31.180667,N/A,289.38721,3.8764000
2024-01-2403:18:00.000,5.2830000,N/A,284.96616,3.2821801
2024-01-2403:19:00.000,8.7956667,N/A,281.64059,2.8247499
2024-01-2403:20:00.000,10.499333,N/A,279.02356,2.4688699
2024-01-2403:21:00.000,9.3380000,N/A,276.88687,2.1885700
2024-01-2403:22:00.000,3.4060000,N/A,275.08878,1.9655800
2024-01-2403:23:00.000,1.6990000,N/A,273.53714,1.7869700
2024-01-2403:24:00.000,1.5846667,N/A,272.16962,1.6423600
2024-01-2403:25:00.000,2.2526667,N/A,270.94257,1.5242100
2024-01-2403:26:00.000,2.0833333,N/A,269.82455,1.4273400
2024-01-2403:27:00.000,1.3363333,N/A,268.79218,1.3484600
2024-01-2403:28:00.000,1.3316667,N/A,267.82782,1.2839900
2024-01-2403:29:00.000,1.1886667,N/A,266.91772,1.2317100
2024-01-2403:30:00.000,1.0180000,N/A,266.05096,1.1908200
2024-01-2403:31:00.000,1.2283333,N/A,265.21869,1.1593601
2024-01-2403:32:00.000,1.3366667,N/A,264.41357,1.1369300
2024-01-2403:33:00.000,1.0133333,N/A,263.62933,1.1229500
2024-01-2403:34:00.000,1.0496667,N/A,262.86057,1.1170200
2024-01-2403:35:00.000,1.1616667,N/A,262.10233,1.1195900
2024-01-2403:36:00.000,0.95200000,N/A,261.35013,1.1308700
2024-01-2403:37:00.000,0.97200000,N/A,260.59888,1.1517000
2024-01-2403:38:00.000,1.0383333,N/A,259.84592,1.1825700
2024-01-2403:39:00.000,1.0236667,N/A,259.08609,1.2256200
2024-01-2403:40:00.000,1.0760000,N/A,258.31482,1.2817400
2024-01-2403:41:00.000,1.3180000,N/A,257.52713,1.3531899
2024-01-2403:42:00.000,1.1900000,N/A,256.71747,1.4432700
2024-01-2403:43:00.000,1.1773333,N/A,255.87938,1.5557300
2024-01-2403:44:00.000,1.4860000,N/A,255.00528,1.6956700
2024-01-2403:45:00.000,1.6423333,N/A,254.08598,1.8690400
2024-01-2403:46:00.000,3.6666667,N/A,253.11011,2.0861299
2024-01-2403:47:00.000,5.6983333,N/A,252.06329,2.3601000
2024-01-2403:48:00.000,2.7573333,N/A,250.92696,2.7091899
2024-01-2403:49:00.000,4.5693333,N/A,249.67645,3.1613801
2024-01-2403:50:00.000,39.267333,N/A,248.27847,3.7548399
2024-01-2403:51:00.000,97.918000,N/A,246.68646,4.5473399
2024-01-2403:52:00.000,14.703000,N/A,244.83360,5.6274400
2024-01-2403:53:00.000,1.9723333,0.000000e+0,242.62041,7.1420102
2024-01-2403:54:00.000,1.6973333,N/A,239.89259,9.3186502
2024-01-2403:55:00.000,1.6190000,N/A,236.39963,12.468390
2024-01-2403:56:00.000,1.6580000,N/A,231.71220,16.926001
2024-01-2403:57:00.000,1.6973333,N/A,225.05354,22.674761
2024-01-2403:58:00.000,1.7450000,N/A,214.96835,28.318300
2024-01-2403:59:00.000,1.9206667,N/A,198.92575,30.638000
2024-01-2404:00:00.000,2.1066667,N/A,174.65405,27.768749
2024-01-2404:01:00.000,2.0406667,N/A,146.82773,22.057051
2024-01-2404:02:00.000,1.9230000,N/A,125.19778,16.588760
2024-01-2404:03:00.000,3.3840000,N/A,111.40449,12.290560
2024-01-2404:04:00.000,19.722333,N/A,102.63882,9.1246300
2024-01-2404:05:00.000,96.353667,N/A,96.730118,6.8714099
2024-01-2404:06:00.000,56.163000,N/A,92.489288,5.3410301
2024-01-2404:07:00.000,4.2333333,N/A,89.277771,4.2780399
2024-01-2404:08:00.000,2.2753333,N/A,86.736580,3.5051999
2024-01-2404:09:00.000,2.5966667,N/A,84.652489,2.9242899
2024-01-2404:10:00.000,1.5716667,N/A,82.892143,2.4795101
2024-01-2404:11:00.000,1.4690000,N/A,81.368340,2.1369700
2024-01-2404:12:00.000,1.2630000,N/A,80.021790,1.8703700
2024-01-2404:13:00.000,1.0980000,N/A,78.810806,1.6605300
2024-01-2404:14:00.000,0.98833333,N/A,77.705254,1.4940701
2024-01-2404:15:00.000,0.94300000,N/A,76.682648,1.3620501
2024-01-2404:16:00.000,0.87766667,N/A,75.725960,1.2574300
2024-01-2404:17:00.000,0.86633333,N/A,74.821854,1.1748199
2024-01-2404:18:00.000,0.81666667,N/A,73.959732,1.1116400
2024-01-2404:19:00.000,0.76633333,N/A,73.130981,1.0632900
2024-01-2404:20:00.000,0.78066667,N/A,72.328400,1.0295200
2024-01-2404:21:00.000,0.77400000,N/A,71.545868,1.0078400
2024-01-2404:22:00.000,0.80466667,N/A,70.778008,0.99840999
2024-01-2404:23:00.000,0.80200000,N/A,70.019981,1.0005500
2024-01-2404:24:00.000,0.81400000,N/A,69.267288,1.0134900
2024-01-2404:25:00.000,0.81933333,N/A,68.515610,1.0386699
2024-01-2404:26:00.000,0.77633333,N/A,67.760681,1.0765100
2024-01-2404:27:00.000,0.83500000,N/A,66.998108,1.1295600
2024-01-2404:28:00.000,0.88266667,N/A,66.223221,1.1988300
2024-01-2404:29:00.000,0.95933333,N/A,65.430946,1.2871500
2024-01-2404:30:00.000,1.0450000,N/A,64.615540,1.3981800
2024-01-2404:31:00.000,1.1104286,N/A,63.770359,1.5355200
2024-01-2404:32:00.000,1.2003333,N/A,62.887520,1.7044300
2024-01-2404:33:00.000,1.3663333,N/A,61.957439,1.9107100
2024-01-2404:34:00.000,1.5553333,N/A,60.968220,2.1603601
2024-01-2404:35:00.000,1.9893333,N/A,59.904739,2.4634399
2024-01-2404:36:00.000,2.0670000,N/A,58.747372,2.8299999
2024-01-2404:37:00.000,2.0290000,N/A,57.470001,3.2709100
2024-01-2404:38:00.000,6.1433333,N/A,56.037022,3.8003800
2024-01-2404:39:00.000,56.872333,N/A,54.398529,4.4362102
2024-01-2404:40:00.000,72.655667,N/A,52.482311,5.1940999
2024-01-2404:41:00.000,14.603667,N/A,50.180031,6.0725298
2024-01-2404:42:00.000,1.9156667,N/A,47.322269,7.0377402
2024-01-2404:43:00.000,1.6643333,N/A,43.630909,8.0138597
2024-01-2404:44:00.000,1.5880000,N/A,38.624062,8.8748903
2024-01-2404:45:00.000,1.6336667,N/A,31.421030,9.4491901
2024-01-2404:46:00.000,1.6136667,N/A,20.372770,9.5794001
2024-01-2404:47:00.000,1.7133333,N/A,2.7563801,9.2108097
2024-01-2404:48:00.000,1.7496667,N/A,337.03012,8.4337301
2024-01-2404:49:00.000,2.1520000,N/A,309.81531,7.4319501
2024-01-2404:50:00.000,32.289667,N/A,289.91348,6.3835301
2024-01-2404:51:00.000,138.84467,N/A,277.36902,5.4099698
2024-01-2404:52:00.000,74.730667,N/A,269.31833,4.5715699
2024-01-2404:53:00.000,21.091667,N/A,263.82004,3.8851700
2024-01-2404:54:00.000,3.8406667,N/A,259.82755,3.3353901
2024-01-2404:55:00.000,6.9596667,N/A,256.77493,2.8978901
2024-01-2404:56:00.000,17.833333,N/A,254.34055,2.5477300
2024-01-2404:57:00.000,4.7953333,N/A,252.33122,2.2658899
2024-01-2404:58:00.000,1.6291429,N/A,250.62505,2.0363400
2024-01-2404:59:00.000,N/A,N/A,249.14156,1.8487400
2024-01-2405:00:00.000,N/A,N/A,247.82573,1.6942900
2024-01-2405:01:00.000,N/A,N/A,246.63863,1.5660800
2024-01-2405:02:00.000,N/A,N/A,245.55185,1.4596400
2024-01-2405:03:00.000,N/A,N/A,244.54427,1.3708400
2024-01-2405:04:00.000,N/A,N/A,243.59966,1.2974100
2024-01-2405:05:00.000,0.92311111,0.46544444,242.70532,1.2372299
2024-01-2405:06:00.000,1.0890000,0.62600000,241.85115,1.1883600
2024-01-2405:07:00.000,1.0893333,0.62000000,241.02884,1.1502700
2024-01-2405:08:00.000,0.87433333,0.43266667,240.23145,1.1214300
2024-01-2405:09:00.000,1.0040000,0.55666667,239.45303,1.1015700
2024-01-2405:10:00.000,1.0423333,0.57933333,238.68837,1.0905100
2024-01-2405:11:00.000,0.84033333,0.40233333,237.93269,1.0881000
2024-01-2405:12:00.000,0.97066667,0.55833333,237.18159,1.0943600
2024-01-2405:13:00.000,1.0770000,0.62200000,236.43080,1.1097300
2024-01-2405:14:00.000,0.93366667,0.48833333,235.67603,1.1349200
2024-01-2405:15:00.000,0.92500000,0.50500000,234.91289,1.1703200
2024-01-2405:16:00.000,1.0606667,0.54966667,234.13670,1.2179400
2024-01-2405:17:00.000,0.96133333,0.43700000,233.34229,1.2783800
2024-01-2405:18:00.000,1.1553333,0.57133333,232.52385,1.3535900
2024-01-2405:19:00.000,1.3633333,0.73900000,231.67459,1.4471000
2024-01-2405:20:00.000,1.2740000,0.62366667,230.78642,1.5615600
2024-01-2405:21:00.000,1.2353333,0.51200000,229.84953,1.7017500
2024-01-2405:22:00.000,1.5016667,0.67933333,228.85162,1.8748800
2024-01-2405:23:00.000,3.1923333,1.9423333,227.77707,2.0898199
2024-01-2405:24:00.000,5.4983333,3.9250000,226.60551,2.3602600
2024-01-2405:25:00.000,2.7750000,1.5333333,225.30975,2.7046599
2024-01-2405:26:00.000,8.9110000,4.5043333,223.85262,3.1493199
2024-01-2405:27:00.000,15.819000,11.940667,222.18176,3.7342601
2024-01-2405:28:00.000,31.692667,27.565000,220.22113,4.5174699
2024-01-2405:29:00.000,8.8690000,7.3243333,217.85597,5.5907898
2024-01-2405:30:00.000,1.7080000,0.59400000,214.90575,7.0928402
2024-01-2405:31:00.000,1.7190000,0.60733333,211.07210,9.2116699
2024-01-2405:32:00.000,1.8020000,0.68333333,205.83417,12.157240
2024-01-2405:33:00.000,1.7226667,0.66366667,198.23431,16.011650
2024-01-2405:34:00.000,1.7180000,0.67933333,186.48537,20.240850
2024-01-2405:35:00.000,1.8196667,0.75933333,167.77425,23.189541
2024-01-2405:36:00.000,2.0246667,0.91766667,141.24547,22.893690
2024-01-2405:37:00.000,2.6236667,1.4316667,114.67713,19.648491
2024-01-2405:38:00.000,3.4653333,2.2003333,95.905518,15.358390
2024-01-2405:39:00.000,5.0831429,3.7541587,84.117027,11.571950
2024-01-2405:40:00.000,26.332333,22.551000,76.494759,8.6572304
2024-01-2405:41:00.000,66.797000,59.647667,71.243767,6.5699000
2024-01-2405:42:00.000,43.237000,39.736667,67.402061,5.1291399
2024-01-2405:43:00.000,2.4596667,1.2186667,64.446579,4.1161699
2024-01-2405:44:00.000,2.1753333,0.95733333,62.077770,3.3802800
2024-01-2405:45:00.000,1.7656667,0.64766667,60.114491,2.8313000
2024-01-2405:46:00.000,1.4756667,0.49200000,58.441639,2.4139199
2024-01-2405:47:00.000,1.2833333,0.48633333,56.982948,2.0932801
2024-01-2405:48:00.000,1.1053333,0.45233333,55.685909,1.8432000
2024-01-2405:49:00.000,1.0583333,0.42366667,54.513260,1.6466399
2024-01-2405:50:00.000,0.92933333,0.38366667,53.437752,1.4907700
2024-01-2405:51:00.000,0.87500000,0.36166667,52.438980,1.3669600
2024-01-2405:52:00.000,0.82733333,0.34200000,51.501282,1.2687200
2024-01-2405:53:00.000,0.77400000,0.33400000,50.612339,1.1911401
2024-01-2405:54:00.000,0.79200000,0.37700000,49.762310,1.1314800
2024-01-2405:55:00.000,0.80400000,0.38600000,48.943089,1.0870301
2024-01-2405:56:00.000,0.80933333,0.38833333,48.147881,1.0564600
2024-01-2405:57:00.000,0.78300000,0.37933333,47.370838,1.0380599
2024-01-2405:58:00.000,0.79200000,0.37400000,46.606800,1.0321000
2024-01-2405:59:00.000,0.78766667,0.35566667,45.851051,1.0376101
2024-01-2406:00:00.000,0.82433333,0.38800000,45.099171,1.0549600
2024-01-2406:01:00.000,0.86066667,0.42300000,44.346882,1.0857100
2024-01-2406:02:00.000,0.86866667,0.43900000,43.589870,1.1302600
2024-01-2406:03:00.000,0.89666667,0.41733333,42.823689,1.1896501
2024-01-2406:04:00.000,0.87733333,0.39566667,42.043560,1.2656500
2024-01-2406:05:00.000,0.95600000,0.42966667,41.244179,1.3597300
2024-01-2406:06:00.000,1.0590000,0.42800000,40.419559,1.4739500
2024-01-2406:07:00.000,1.1640000,0.46466667,39.562672,1.6100301
2024-01-2406:08:00.000,1.5653333,0.77433333,38.665112,1.7697001
2024-01-2406:09:00.000,2.4696667,1.5463333,37.716621,1.9542100
2024-01-2406:10:00.000,3.9020000,2.5680000,36.704319,2.1662500
2024-01-2406:11:00.000,5.2080000,3.7943333,35.611740,2.4099600
2024-01-2406:12:00.000,3.6416667,2.3323333,34.417332,2.6879799
2024-01-2406:13:00.000,4.2663333,1.8030000,33.092209,3.0043299
2024-01-2406:14:00.000,16.426667,8.8800000,31.596621,3.3665400
2024-01-2406:15:00.000,58.473000,43.838667,29.874260,3.7840400
2024-01-2406:16:00.000,145.16867,132.38367,27.842720,4.2680302
2024-01-2406:17:00.000,73.828667,65.104667,25.376730,4.8236198
2024-01-2406:18:00.000,38.999000,33.450000,22.277290,5.4431300
2024-01-2406:19:00.000,6.2576667,4.8586667,18.211910,6.1027002
2024-01-2406:20:00.000,4.9343333,3.6106667,12.593670,6.7588000
2024-01-2406:21:00.000,2.1650000,1.0406667,4.3345299,7.3414998
2024-01-2406:22:00.000,2.2646667,1.1510000,351.42422,7.7571301
2024-01-2406:23:00.000,3.1300000,1.9726667,330.99753,7.9094300
2024-01-2406:24:00.000,3.2620000,2.1523333,303.54794,7.7437801
2024-01-2406:25:00.000,6.9460000,5.4116667,278.23688,7.2815700
2024-01-2406:26:00.000,5.2770000,3.9523333,261.11017,6.6110101
2024-01-2406:27:00.000,72.551000,66.518333,250.36647,5.8458600
2024-01-2406:28:00.000,145.60100,134.94900,243.33566,5.0844698
2024-01-2406:29:00.000,55.328667,47.409333,238.42960,4.3922801
2024-01-2406:30:00.000,9.8460000,5.5143333,234.80064,3.7961299
2024-01-2406:31:00.000,2.6180000,1.3130000,231.98370,3.2967899
2024-01-2406:32:00.000,5.9170000,4.4886667,229.70937,2.8826699
2024-01-2406:33:00.000,10.130000,7.8046667,227.81305,2.5409100
2024-01-2406:34:00.000,2.1930000,1.1106667,226.18918,2.2586100
2024-01-2406:35:00.000,1.4906667,0.66766667,224.76724,2.0258100
2024-01-2406:36:00.000,1.4350000,0.73766667,223.49841,1.8329901
2024-01-2406:37:00.000,1.1760000,0.55866667,222.34778,1.6730400
2024-01-2406:38:00.000,1.1560000,0.59466667,221.28970,1.5405800
2024-01-2406:39:00.000,1.2643333,0.73666667,220.30490,1.4308600
2024-01-2406:40:00.000,1.0270000,0.55266667,219.37846,1.3403900
2024-01-2406:41:00.000,0.87200000,0.41866667,218.49866,1.2659100
2024-01-2406:42:00.000,0.92800000,0.49066667,217.65604,1.2056201
2024-01-2406:43:00.000,0.91866667,0.48733333,216.84283,1.1575600
2024-01-2406:44:00.000,0.85966667,0.43500000,216.05244,1.1209800
2024-01-2406:45:00.000,0.95433333,0.55500000,215.27921,1.0944999
2024-01-2406:46:00.000,0.98266667,0.56133333,214.51808,1.0776700
2024-01-2406:47:00.000,0.81300000,0.39800000,213.76443,1.0701900
2024-01-2406:48:00.000,0.93066667,0.50466667,213.01392,1.0717100
2024-01-2406:49:00.000,0.95500000,0.54033333,212.26225,1.0823100
2024-01-2406:50:00.000,0.86666667,0.41866667,211.50517,1.1019900
2024-01-2406:51:00.000,0.93800000,0.52533333,210.73820,1.1307400
2024-01-2406:52:00.000,1.0530000,0.59700000,209.95650,1.1699100
2024-01-2406:53:00.000,0.89433333,0.46300000,209.15472,1.2196100
2024-01-2406:54:00.000,1.0670000,0.54700000,208.32674,1.2817400
2024-01-2406:55:00.000,1.3393333,0.75833333,207.46539,1.3573500
2024-01-2406:56:00.000,1.2493333,0.61666667,206.56207,1.4488800
2024-01-2406:57:00.000,1.2096667,0.54433333,205.60620,1.5606500
2024-01-2406:58:00.000,1.5263333,0.77366667,204.58449,1.6979300
2024-01-2406:59:00.000,1.5203333,0.70633333,203.47992,1.8677300
2024-01-2407:00:00.000,4.8170000,3.3193333,202.27010,2.0808101
2024-01-2407:01:00.000,10.737667,8.5066667,200.92490,2.3532600
2024-01-2407:02:00.000,3.7050000,2.4160000,199.40279,2.7064199
2024-01-2407:03:00.000,3.8886667,1.9466667,197.64462,3.1741600
2024-01-2407:04:00.000,41.493667,36.877667,195.56345,3.8047800
2024-01-2407:05:00.000,107.12900,98.029667,193.02635,4.6763101
2024-01-2407:06:00.000,16.999333,14.373000,189.82085,5.9145899
2024-01-2407:07:00.000,1.7156667,0.65566667,185.58939,7.7041402
2024-01-2407:08:00.000,1.7436667,0.66633333,179.69617,10.265950
2024-01-2407:09:00.000,1.7786667,0.66400000,170.95750,13.760800
2024-01-2407:10:00.000,1.8253333,0.65700000,157.21097,17.926559
2024-01-2407:11:00.000,1.7800000,0.61333333,135.64249,21.282190
2024-01-2407:12:00.000,1.7286667,0.61033333,107.82999,21.725370
2024-01-2407:13:00.000,1.8070000,0.72233333,83.502632,18.905880
2024-01-2407:14:00.000,2.2460000,1.1236667,67.405861,14.718730
2024-01-2407:15:00.000,14.563771,12.216400,57.288158,10.990900

2024-01-2500:00:00.000,N/A,N/A,342.09622,5.1865902
2024-01-2500:01:00.000,N/A,N/A,336.66727,4.2945299
2024-01-2500:02:00.000,N/A,N/A,332.71698,3.6484399
2024-01-2500:03:00.000,N/A,N/A,329.69150,3.1682301
2024-01-2500:04:00.000,N/A,N/A,327.27542,2.7984800
2024-01-2500:05:00.000,N/A,N/A,325.27896,2.5047700
2024-01-2500:06:00.000,N/A,N/A,323.58209,2.2650001
2024-01-2500:07:00.000,N/A,N/A,322.10556,2.0660100
2024-01-2500:08:00.000,N/A,N/A,320.79504,1.8994300
2024-01-2500:09:00.000,N/A,N/A,319.61200,1.7589600
2024-01-2500:10:00.000,N/A,N/A,318.52847,1.6390400
2024-01-2500:11:00.000,N/A,N/A,317.52344,1.5364701
2024-01-2500:12:00.000,N/A,N/A,316.58087,1.4491800
2024-01-2500:13:00.000,N/A,N/A,315.68820,1.3748900
2024-01-2500:14:00.000,N/A,N/A,314.83536,1.3124100
2024-01-2500:15:00.000,N/A,N/A,314.01410,1.2597800
2024-01-2500:16:00.000,N/A,N/A,313.21753,1.2171800
2024-01-2500:17:00.000,N/A,N/A,312.43973,1.1838900
2024-01-2500:18:00.000,N/A,N/A,311.67551,1.1599801
2024-01-2500:19:00.000,N/A,N/A,310.92014,1.1467201
2024-01-2500:20:00.000,N/A,N/A,310.16919,1.1422700
2024-01-2500:21:00.000,N/A,N/A,309.41837,1.1471601
2024-01-2500:22:00.000,N/A,N/A,308.66345,1.1645200
2024-01-2500:23:00.000,N/A,N/A,307.90002,1.1944200
2024-01-2500:24:00.000,N/A,N/A,307.12335,1.2405100
2024-01-2500:25:00.000,N/A,N/A,306.32831,1.3028300
2024-01-2500:26:00.000,N/A,N/A,305.50900,1.3862799
2024-01-2500:27:00.000,N/A,N/A,304.65866,1.4958100
2024-01-2500:28:00.000,N/A,N/A,303.76910,1.6365900
2024-01-2500:29:00.000,N/A,N/A,302.83044,1.8158600
2024-01-2500:30:00.000,N/A,N/A,301.83032,2.0438001
2024-01-2500:31:00.000,N/A,N/A,300.75296,2.3391299
2024-01-2500:32:00.000,N/A,N/A,299.57782,2.7306099
2024-01-2500:33:00.000,N/A,N/A,298.27747,3.2610600
2024-01-2500:34:00.000,N/A,N/A,296.81427,3.9961600
2024-01-2500:35:00.000,N/A,N/A,295.13531,5.0502300
2024-01-2500:36:00.000,N/A,N/A,293.16345,6.6519799
2024-01-2500:37:00.000,N/A,N/A,290.78241,9.2650900
2024-01-2500:38:00.000,N/A,N/A,287.80872,13.861630
2024-01-2500:39:00.000,N/A,N/A,283.93869,22.763540
2024-01-2500:40:00.000,N/A,N/A,278.64130,42.628429
2024-01-2500:41:00.000,N/A,N/A,270.93869,91.641273
2024-01-2500:42:00.000,N/A,N/A,259.00797,163.38834
2024-01-2500:43:00.000,N/A,N/A,240.01892,113.12811
2024-01-2500:44:00.000,N/A,N/A,213.31094,53.245480
2024-01-2500:45:00.000,N/A,N/A,186.92529,28.074310
2024-01-2500:46:00.000,N/A,N/A,168.42902,16.973530
2024-01-2500:47:00.000,N/A,N/A,156.82008,11.258140
2024-01-2500:48:00.000,N/A,N/A,149.29968,7.9156098
2024-01-2500:49:00.000,N/A,N/A,144.10791,5.8349700
2024-01-2500:50:00.000,N/A,N/A,140.30258,4.5128798
2024-01-2500:51:00.000,N/A,N/A,137.37068,3.6230400
2024-01-2500:52:00.000,N/A,N/A,135.01791,2.9890499
2024-01-2500:53:00.000,N/A,N/A,133.06595,2.5201700
2024-01-2500:54:00.000,N/A,N/A,131.40137,2.1661100
2024-01-2500:55:00.000,N/A,N/A,129.94884,1.8951700
2024-01-2500:56:00.000,N/A,N/A,128.65651,1.6841800
2024-01-2500:57:00.000,N/A,N/A,127.48752,1.5176300
2024-01-2500:58:00.000,N/A,N/A,126.41489,1.3854100
2024-01-2500:59:00.000,N/A,N/A,125.41839,1.2798400
2024-01-2501:00:00.000,N/A,N/A,124.48250,1.1953599
2024-01-2501:01:00.000,N/A,N/A,123.59501,1.1288700
2024-01-2501:02:00.000,N/A,N/A,122.74611,1.0772901
2024-01-2501:03:00.000,N/A,N/A,121.92778,1.0384400
2024-01-2501:04:00.000,N/A,N/A,121.13325,1.0116200
2024-01-2501:05:00.000,N/A,N/A,120.35670,0.99518001
2024-01-2501:06:00.000,N/A,N/A,119.59297,0.99005002
2024-01-2501:07:00.000,N/A,N/A,118.83738,0.99485999
2024-01-2501:08:00.000,N/A,N/A,118.08550,1.0100900
2024-01-2501:09:00.000,N/A,N/A,117.33306,1.0380599
2024-01-2501:10:00.000,N/A,N/A,116.57575,1.0791399
2024-01-2501:11:00.000,N/A,N/A,115.80909,1.1364900
2024-01-2501:12:00.000,N/A,N/A,115.02830,1.2126700
2024-01-2501:13:00.000,N/A,N/A,114.22806,1.3128800
2024-01-2501:14:00.000,N/A,N/A,113.40234,1.4433800
2024-01-2501:15:00.000,N/A,N/A,112.54406,1.6119800
2024-01-2501:16:00.000,N/A,N/A,111.64478,1.8315600
2024-01-2501:17:00.000,N/A,N/A,110.69413,2.1209500
2024-01-2501:18:00.000,N/A,N/A,109.67913,2.5076399
2024-01-2501:19:00.000,N/A,N/A,108.58316,3.0361700
2024-01-2501:20:00.000,N/A,N/A,107.38443,3.7710800
2024-01-2501:21:00.000,N/A,N/A,106.05373,4.8057299
2024-01-2501:22:00.000,N/A,N/A,104.55080,6.3066101
2024-01-2501:23:00.000,N/A,N/A,102.81858,8.6453199
2024-01-2501:24:00.000,N/A,N/A,100.77343,12.447790
2024-01-2501:25:00.000,N/A,N/A,98.288002,18.446350
2024-01-2501:26:00.000,N/A,N/A,95.159653,26.801001
2024-01-2501:27:00.000,N/A,N/A,91.049149,34.474121
2024-01-2501:28:00.000,N/A,N/A,85.356430,35.029350
2024-01-2501:29:00.000,N/A,N/A,76.967682,28.349131
2024-01-2501:30:00.000,N/A,N/A,63.830608,20.600840
2024-01-2501:31:00.000,N/A,N/A,43.086441,14.871430
2024-01-2501:32:00.000,N/A,N/A,15.515880,10.956320
2024-01-2501:33:00.000,N/A,N/A,350.46826,8.3348799
2024-01-2501:34:00.000,N/A,N/A,333.63278,6.5261102
2024-01-2501:35:00.000,N/A,N/A,323.06787,5.2332802
2024-01-2501:36:00.000,N/A,N/A,316.13806,4.2888899
2024-01-2501:37:00.000,N/A,N/A,311.29117,3.5932000
2024-01-2501:38:00.000,N/A,N/A,307.69891,3.0719600
2024-01-2501:39:00.000,N/A,N/A,304.90598,2.6728101
2024-01-2501:40:00.000,N/A,N/A,302.64807,2.3597100
2024-01-2501:41:00.000,N/A,N/A,300.76343,2.1108000
2024-01-2501:42:00.000,N/A,N/A,299.14810,1.9104199
2024-01-2501:43:00.000,N/A,N/A,297.73260,1.7476701
2024-01-2501:44:00.000,N/A,N/A,296.46869,1.6148601
2024-01-2501:45:00.000,N/A,N/A,295.32187,1.5057000
2024-01-2501:46:00.000,N/A,N/A,294.26685,1.4162900
2024-01-2501:47:00.000,N/A,N/A,293.28445,1.3436100
2024-01-2501:48:00.000,N/A,N/A,292.35992,1.2849500
2024-01-2501:49:00.000,N/A,N/A,291.48169,1.2390900
2024-01-2501:50:00.000,N/A,N/A,290.64032,1.2044200
2024-01-2501:51:00.000,N/A,N/A,289.82809,1.1808701
2024-01-2501:52:00.000,N/A,N/A,289.03845,1.1669101
2024-01-2501:53:00.000,N/A,N/A,288.26581,1.1630400
2024-01-2501:54:00.000,N/A,N/A,287.50507,1.1678900
2024-01-2501:55:00.000,N/A,N/A,286.75168,1.1826600
2024-01-2501:56:00.000,N/A,N/A,286.00125,1.2066600
2024-01-2501:57:00.000,N/A,N/A,285.24954,1.2408600
2024-01-2501:58:00.000,N/A,N/A,284.49225,1.2856400
2024-01-2501:59:00.000,N/A,N/A,283.72491,1.3427800
2024-01-2502:00:00.000,N/A,N/A,282.94266,1.4138600
2024-01-2502:01:00.000,N/A,N/A,282.14017,1.5029900
2024-01-2502:02:00.000,N/A,N/A,281.31122,1.6138000
2024-01-2502:03:00.000,N/A,N/A,280.44867,1.7527699
2024-01-2502:04:00.000,N/A,N/A,279.54382,1.9282600
2024-01-2502:05:00.000,N/A,N/A,278.58600,2.1518300
2024-01-2502:06:00.000,N/A,N/A,277.56186,2.4398501
2024-01-2502:07:00.000,N/A,N/A,276.45422,2.8165400
2024-01-2502:08:00.000,N/A,N/A,275.24042,3.3173399
