date,gamma,elecro,lon,L
2024-02-0110:10:00.000,9.2603333,N/A,340.77646,1.3065300
2024-02-0110:11:00.000,69.359667,N/A,339.98416,1.3732400
2024-02-0110:12:00.000,123.82033,N/A,339.16885,1.4471101
2024-02-0110:13:00.000,179.55467,0.000000e+0,338.32385,1.5269300
2024-02-0110:14:00.000,199.19000,N/A,337.44128,1.6124600
2024-02-0110:15:00.000,203.79400,0.000000e+0,336.51163,1.7046700
2024-02-0110:16:00.000,236.03933,N/A,335.52301,1.8052599
2024-02-0110:17:00.000,160.99667,N/A,334.46030,1.9147000
2024-02-0110:18:00.000,114.45100,N/A,333.30396,2.0361300
2024-02-0110:19:00.000,50.883667,N/A,332.02798,2.1720800
2024-02-0110:20:00.000,27.394333,N/A,330.59686,2.3272800
2024-02-0110:21:00.000,8.5420000,N/A,328.96094,2.5077000
2024-02-0110:22:00.000,3.3273333,N/A,327.04831,2.7221999
2024-02-0110:23:00.000,2.7116667,N/A,324.75119,2.9852099
2024-02-0110:24:00.000,4.2450000,N/A,321.90112,3.3162000
2024-02-0110:25:00.000,37.493333,N/A,318.22183,3.7442100
2024-02-0110:26:00.000,106.60800,N/A,313.23492,4.3064499
2024-02-0110:27:00.000,335.34400,N/A,306.06683,5.0516801
2024-02-0110:28:00.000,91.643000,0.000000e+0,295.08194,6.0410600
2024-02-0110:29:00.000,6.3800000,N/A,277.57059,7.3513298
2024-02-0110:30:00.000,3.7460000,N/A,251.93849,9.0559196
2024-02-0110:31:00.000,2.8630000,N/A,224.68291,11.153660
2024-02-0110:32:00.000,3.0900000,N/A,204.67564,13.390260
2024-02-0110:33:00.000,3.6103333,N/A,192.05527,15.061640
2024-02-0110:34:00.000,2.9836667,N/A,183.96022,15.259800
2024-02-0110:35:00.000,2.4673333,N/A,178.43588,13.769330
2024-02-0110:36:00.000,3.7400000,N/A,174.42729,11.367570
2024-02-0110:37:00.000,3.7993333,N/A,171.36421,8.9653101
2024-02-0110:38:00.000,20.634333,N/A,168.92271,7.0017700
2024-02-0110:39:00.000,79.202000,N/A,166.90839,5.5248899
2024-02-0110:40:00.000,1.7183333,N/A,165.19858,4.4343801
2024-02-0110:41:00.000,1.7733333,N/A,163.71243,3.6265500
2024-02-0110:42:00.000,1.6445000,N/A,162.39461,3.0221801
2024-02-0110:43:00.000,1.5406667,N/A,161.20598,2.5651801
2024-02-0110:44:00.000,1.3576667,N/A,160.11810,2.2151999
2024-02-0110:45:00.000,1.2253333,N/A,159.10968,1.9433000
2024-02-0110:46:00.000,1.1256667,N/A,158.16447,1.7302099
2024-02-0110:47:00.000,0.97566667,N/A,157.26974,1.5618700
2024-02-0110:48:00.000,0.92633333,N/A,156.41536,1.4274400
2024-02-0110:49:00.000,0.83800000,N/A,155.59299,1.3208700
2024-02-0110:50:00.000,0.78566667,N/A,154.79565,1.2355500
2024-02-0110:51:00.000,0.82133333,N/A,154.01746,1.1688000
2024-02-0110:52:00.000,0.82833333,N/A,153.25310,1.1168500
2024-02-0110:53:00.000,0.75633333,N/A,152.49789,1.0774800
2024-02-0110:54:00.000,0.82766667,N/A,151.74738,1.0500400
2024-02-0110:55:00.000,0.77166667,N/A,150.99741,1.0326300
2024-02-0110:56:00.000,0.80500000,N/A,150.24353,1.0250400
2024-02-0110:57:00.000,0.85500000,N/A,149.48148,1.0268700
2024-02-0110:58:00.000,0.77733333,N/A,148.70656,1.0385799
2024-02-0110:59:00.000,0.81900000,N/A,147.91368,1.0607800
2024-02-0111:00:00.000,0.76266667,N/A,147.09705,1.0938600
2024-02-0111:01:00.000,0.89400000,N/A,146.24992,1.1401000
2024-02-0111:02:00.000,0.88566667,N/A,145.36432,1.2001600
2024-02-0111:03:00.000,0.90300000,N/A,144.43050,1.2784600
2024-02-0111:04:00.000,1.0540000,N/A,143.43631,1.3780700
2024-02-0111:05:00.000,1.0753333,N/A,142.36633,1.5048100
2024-02-0111:06:00.000,1.2706667,N/A,141.20044,1.6667800
2024-02-0111:07:00.000,1.3713333,N/A,139.91185,1.8749100
2024-02-0111:08:00.000,1.4486667,N/A,138.46393,2.1456299
2024-02-0111:09:00.000,1.6326667,N/A,136.80519,2.5031600
2024-02-0111:10:00.000,1.8286667,N/A,134.86089,2.9820700
2024-02-0111:11:00.000,38.474000,N/A,132.51852,3.6327801
2024-02-0111:12:00.000,156.86633,N/A,129.60138,4.5406299
2024-02-0111:13:00.000,5.3523333,N/A,125.81795,5.8616600
2024-02-0111:14:00.000,2.3793333,N/A,120.66051,7.8697200
2024-02-0111:15:00.000,3.4506667,N/A,113.19687,10.863150
2024-02-0111:16:00.000,3.3336667,N/A,101.68360,15.000640
2024-02-0111:17:00.000,2.3590000,N/A,83.325447,20.170179
2024-02-0111:18:00.000,3.2340000,N/A,57.015331,25.096130
2024-02-0111:19:00.000,3.5860000,N/A,30.191099,26.393190
2024-02-0111:20:00.000,3.4126667,N/A,11.047640,22.805090
2024-02-0111:21:00.000,2.9886667,N/A,359.02188,17.314890
2024-02-0111:22:00.000,3.6730000,N/A,351.26816,12.552580
2024-02-0111:23:00.000,20.272333,N/A,345.94244,9.1439600
2024-02-0111:24:00.000,15.699667,N/A,342.05579,6.8333502
2024-02-0111:25:00.000,1.8756667,N/A,339.07172,5.2723498
2024-02-0111:26:00.000,1.5936667,N/A,336.68384,4.1944299
2024-02-0111:27:00.000,1.6160000,N/A,334.70731,3.4217501
2024-02-0111:28:00.000,1.4283333,N/A,333.02496,2.8508899
2024-02-0111:29:00.000,1.2236667,N/A,331.55923,2.4189200
2024-02-0111:30:00.000,1.0463333,N/A,330.25690,2.0862601
2024-02-0111:31:00.000,1.0040000,N/A,329.08017,1.8287899
2024-02-0111:32:00.000,0.87600000,N/A,328.00146,1.6307200
2024-02-0111:33:00.000,0.83566667,N/A,327.00015,1.4780700
2024-02-0111:34:00.000,0.79600000,N/A,326.06042,1.3625700
2024-02-0111:35:00.000,0.74633333,N/A,325.16983,1.2757601
2024-02-0111:36:00.000,0.73700000,N/A,324.31845,1.2128100
2024-02-0111:37:00.000,0.71800000,N/A,323.49811,1.1678600
2024-02-0111:38:00.000,0.69666667,N/A,322.70200,1.1384300
2024-02-0111:39:00.000,0.72600000,N/A,321.92419,1.1217700
2024-02-0111:40:00.000,0.79900000,N/A,321.15952,1.1156000
2024-02-0111:41:00.000,1.2356667,N/A,320.40323,1.1189300
2024-02-0111:42:00.000,3.8413333,N/A,319.65094,1.1288500
2024-02-0111:43:00.000,11.328667,N/A,318.89828,1.1443700
2024-02-0111:44:00.000,46.917667,N/A,318.14102,1.1673300
2024-02-0111:45:00.000,114.23633,N/A,317.37463,1.1962301
2024-02-0111:46:00.000,164.41633,N/A,316.59436,1.2301300
2024-02-0111:47:00.000,223.61767,N/A,315.79492,1.2699900
2024-02-0111:48:00.000,264.59533,0.000000e+0,314.97028,1.3150100
2024-02-0111:49:00.000,313.34533,N/A,314.11346,1.3666500
2024-02-0111:50:00.000,248.10100,0.000000e+0,313.21603,1.4255600
2024-02-0111:51:00.000,180.73867,N/A,312.26776,1.4927100
2024-02-0111:52:00.000,169.85933,N/A,311.25577,1.5704800
2024-02-0111:53:00.000,160.17533,N/A,310.16364,1.6611900
2024-02-0111:54:00.000,123.19533,N/A,308.96988,1.7679200
2024-02-0111:55:00.000,47.641667,N/A,307.64563,1.8946700
2024-02-0111:56:00.000,15.993333,N/A,306.15125,2.0476699
2024-02-0111:57:00.000,14.369000,N/A,304.43057,2.2360699
2024-02-0111:58:00.000,5.3960000,N/A,302.40143,2.4716799
2024-02-0111:59:00.000,3.1833333,N/A,299.93903,2.7724700
2024-02-0112:00:00.000,7.4916667,N/A,296.84506,3.1658599
2024-02-0112:01:00.000,38.581333,N/A,292.78851,3.6935999
2024-02-0112:02:00.000,265.33433,N/A,287.18536,4.4211302
2024-02-0112:03:00.000,192.81433,N/A,278.95352,5.4451799
2024-02-0112:04:00.000,44.506000,N/A,266.09317,6.9188399
2024-02-0112:05:00.000,2.9596667,N/A,245.74220,9.1027298
2024-02-0112:06:00.000,2.9093333,N/A,218.33395,12.465420
2024-02-0112:07:00.000,3.2300000,N/A,192.97426,17.768869
2024-02-0112:08:00.000,3.9816667,N/A,175.78336,25.728399
2024-02-0112:09:00.000,3.4580000,N/A,164.99780,34.985630
2024-02-0112:10:00.000,2.9560000,N/A,157.94249,38.130119
2024-02-0112:11:00.000,3.8713333,N/A,153.02165,30.975010
2024-02-0112:12:00.000,3.8993333,N/A,149.38336,21.224409
2024-02-0112:13:00.000,3.4476667,N/A,146.56020,14.037620
2024-02-0112:14:00.000,5.6283333,N/A,144.28159,9.6068897
2024-02-0112:15:00.000,68.097000,N/A,142.38220,6.9285202
2024-02-0112:16:00.000,74.643667,N/A,140.75610,5.2380800
2024-02-0112:17:00.000,2.5173333,N/A,139.33253,4.0947700
2024-02-0112:18:00.000,2.1073333,N/A,138.06248,3.2921801
2024-02-0112:19:00.000,2.0743333,N/A,136.91095,2.7152100
2024-02-0112:20:00.000,1.5633333,N/A,135.85223,2.2931099
2024-02-0112:21:00.000,1.4903333,N/A,134.86697,1.9762100
2024-02-0112:22:00.000,1.2900000,N/A,133.94025,1.7346500
2024-02-0112:23:00.000,1.2323333,N/A,133.06030,1.5476900
2024-02-0112:24:00.000,1.0870000,N/A,132.21767,1.4017000
2024-02-0112:25:00.000,0.99500000,N/A,131.40454,1.2879000
2024-02-0112:26:00.000,1.0180000,N/A,130.61436,1.1988400
2024-02-0112:27:00.000,0.92866667,N/A,129.84145,1.1298400
2024-02-0112:28:00.000,0.93033333,N/A,129.08072,1.0776300
2024-02-0112:29:00.000,0.96233333,N/A,128.32761,1.0400600
2024-02-0112:30:00.000,0.88350000,N/A,127.57773,1.0144300
2024-02-0112:31:00.000,0.91133333,N/A,126.82685,1.0011600
2024-02-0112:32:00.000,0.94600000,N/A,126.07069,0.99735999
2024-02-0112:33:00.000,0.84366667,N/A,125.30480,1.0045500
2024-02-0112:34:00.000,0.87266667,N/A,124.52438,1.0232700
2024-02-0112:35:00.000,0.87266667,N/A,123.72410,1.0526100
2024-02-0112:36:00.000,0.95366667,N/A,122.89790,1.0949399
2024-02-0112:37:00.000,0.94233333,N/A,122.03865,1.1514200
2024-02-0112:38:00.000,0.95366667,N/A,121.13783,1.2249500
2024-02-0112:39:00.000,1.0883333,N/A,120.18496,1.3183300
2024-02-0112:40:00.000,1.1733333,N/A,119.16691,1.4371700
2024-02-0112:41:00.000,1.3250000,N/A,118.06682,1.5875400
2024-02-0112:42:00.000,1.4250000,N/A,116.86257,1.7788301
2024-02-0112:43:00.000,1.5873333,N/A,115.52445,2.0247700
2024-02-0112:44:00.000,2.2573333,N/A,114.01148,2.3443899
2024-02-0112:45:00.000,2.0863333,N/A,112.26541,2.7667501
2024-02-0112:46:00.000,12.450667,N/A,110.20072,3.3290000
2024-02-0112:47:00.000,180.79900,N/A,107.68686,4.0896702
2024-02-0112:48:00.000,84.879333,N/A,104.51548,5.1570702
2024-02-0112:49:00.000,3.2913333,N/A,100.33667,6.7332902
2024-02-0112:50:00.000,3.2700000,N/A,94.529320,9.1323500
2024-02-0112:51:00.000,2.7420000,N/A,85.937698,12.604680
2024-02-0112:52:00.000,3.2226667,N/A,72.440598,17.551689
2024-02-0112:53:00.000,3.7160000,N/A,51.190689,24.245890
2024-02-0112:54:00.000,3.3223333,N/A,23.431900,31.315399
2024-02-0112:55:00.000,3.0353333,N/A,358.78790,33.963970
2024-02-0112:56:00.000,3.7130000,N/A,342.39423,29.450399
2024-02-0112:57:00.000,3.2733333,N/A,332.10294,21.924271
2024-02-0112:58:00.000,3.6974167,N/A,325.32990,15.565260
2024-02-0112:59:00.000,N/A,N/A,320.57614,11.112260
2024-02-0113:00:00.000,N/A,N/A,317.04236,8.1685495
2024-02-0113:01:00.000,6.3046667,4.7955000,314.28809,6.2207298
2024-02-0113:02:00.000,2.2176667,0.94900000,312.05685,4.9051499
2024-02-0113:03:00.000,1.7040000,0.54200000,310.19128,3.9850199
2024-02-0113:04:00.000,1.6233333,0.52900000,308.58994,3.3168399
2024-02-0113:05:00.000,1.4963333,0.51733333,307.18494,2.8175499
2024-02-0113:06:00.000,1.3220000,0.47866667,305.92902,2.4403200
2024-02-0113:07:00.000,1.1860000,0.42933333,304.78836,2.1502900
2024-02-0113:08:00.000,1.1396667,0.41900000,303.73807,1.9257700
2024-02-0113:09:00.000,1.0430000,0.40666667,302.75931,1.7492200
2024-02-0113:10:00.000,0.93366667,0.37533333,301.83755,1.6094700
2024-02-0113:11:00.000,0.90333333,0.35100000,300.96133,1.4990200
2024-02-0113:12:00.000,0.84733333,0.33766667,300.12137,1.4118800
2024-02-0113:13:00.000,0.86833333,0.37133333,299.31000,1.3433599
2024-02-0113:14:00.000,0.82000000,0.36066667,298.52072,1.2900100
2024-02-0113:15:00.000,0.81000000,0.36033333,297.74796,1.2480700
2024-02-0113:16:00.000,0.77966667,0.33300000,296.98666,1.2157400
2024-02-0113:17:00.000,0.92933333,0.38666667,296.23221,1.1917400
2024-02-0113:18:00.000,3.7203333,0.61366667,295.48026,1.1753500
2024-02-0113:19:00.000,16.081667,1.9240000,294.72653,1.1659600
2024-02-0113:20:00.000,50.996000,0.92800000,293.96667,1.1635400
2024-02-0113:21:00.000,105.27333,N/A,293.19611,1.1674100
2024-02-0113:22:00.000,143.61400,0.000000e+0,292.40994,1.1787000
2024-02-0113:23:00.000,198.88200,N/A,291.60260,1.1982300
2024-02-0113:24:00.000,183.96000,N/A,290.76785,1.2261699
2024-02-0113:25:00.000,156.31567,0.000000e+0,289.89822,1.2635400
2024-02-0113:26:00.000,119.27700,N/A,288.98471,1.3115700
2024-02-0113:27:00.000,69.972000,N/A,288.01633,1.3720900
2024-02-0113:28:00.000,22.525667,N/A,286.97910,1.4471700
2024-02-0113:29:00.000,6.4866667,N/A,285.85507,1.5394800
2024-02-0113:30:00.000,5.1900000,N/A,284.62054,1.6531200
2024-02-0113:31:00.000,3.0053333,N/A,283.24344,1.7945200
2024-02-0113:32:00.000,13.513667,N/A,281.67932,1.9722700
2024-02-0113:33:00.000,17.295333,N/A,279.86447,2.1975000
2024-02-0113:34:00.000,6.0290000,N/A,277.70456,2.4889600
2024-02-0113:35:00.000,3.4713333,N/A,275.05426,2.8721800
2024-02-0113:36:00.000,13.278333,N/A,271.67883,3.3901000
2024-02-0113:37:00.000,165.87461,N/A,267.17911,4.1125698
2024-02-0113:38:00.000,186.83567,N/A,260.83774,5.1543298
2024-02-0113:39:00.000,78.102000,N/A,251.31296,6.7088699
2024-02-0113:40:00.000,3.9756667,N/A,236.21599,9.1390400
2024-02-0113:41:00.000,3.0946667,N/A,212.98000,13.258620
2024-02-0113:42:00.000,3.5050000,N/A,185.01239,21.071480
2024-02-0113:43:00.000,2.7436667,N/A,162.29144,38.970421
2024-02-0113:44:00.000,3.5986667,N/A,147.63083,90.965111
2024-02-0113:45:00.000,3.9073333,N/A,138.36172,252.25560
2024-02-0113:46:00.000,3.3986667,N/A,132.16576,199.28671
2024-02-0113:47:00.000,3.7056667,N/A,127.75277,68.777367
2024-02-0113:48:00.000,3.9223333,N/A,124.43213,30.430090
2024-02-0113:49:00.000,3.2786667,N/A,121.81828,16.510839
2024-02-0113:50:00.000,3.5893333,N/A,119.68377,10.271860
2024-02-0113:51:00.000,130.48300,N/A,117.88726,7.0680599
2024-02-0113:52:00.000,107.87933,N/A,116.33681,5.2272100
2024-02-0113:53:00.000,2.8976667,N/A,114.97022,4.0343599
2024-02-0113:54:00.000,2.1960000,N/A,113.74393,3.2136500
2024-02-0113:55:00.000,1.8283333,N/A,112.62654,2.6340799
2024-02-0113:56:00.000,1.5196667,N/A,111.59476,2.2151699
2024-02-0113:57:00.000,1.3053333,N/A,110.63093,1.9048001
2024-02-0113:58:00.000,1.1856667,N/A,109.72133,1.6696399
2024-02-0113:59:00.000,1.0840000,N/A,108.85507,1.4887800
2024-02-0114:00:00.000,0.97033333,N/A,108.02329,1.3488500
2024-02-0114:01:00.000,0.91333333,N/A,107.21868,1.2401100
2024-02-0114:02:00.000,0.88866667,N/A,106.43498,1.1565500
2024-02-0114:03:00.000,0.80633333,N/A,105.66676,1.0928100
2024-02-0114:04:00.000,0.83533333,N/A,104.90913,1.0457600
2024-02-0114:05:00.000,0.82633333,N/A,104.15760,1.0125999
2024-02-0114:06:00.000,0.79433333,N/A,103.40769,0.99247003
2024-02-0114:07:00.000,0.77000000,N/A,102.65550,0.98324001
2024-02-0114:08:00.000,0.84333333,N/A,101.89654,0.98466998
2024-02-0114:09:00.000,0.80200000,N/A,101.12626,0.99776000
2024-02-0114:10:00.000,0.79933333,N/A,100.33970,1.0222501
2024-02-0114:11:00.000,0.83533333,N/A,99.531311,1.0596700
2024-02-0114:12:00.000,0.89066667,N/A,98.694710,1.1111100
2024-02-0114:13:00.000,0.89533333,N/A,97.822342,1.1788000
2024-02-0114:14:00.000,0.94266667,N/A,96.905067,1.2656900
2024-02-0114:15:00.000,1.0663333,N/A,95.931618,1.3762400
2024-02-0114:16:00.000,1.1646667,N/A,94.887718,1.5159500
2024-02-0114:17:00.000,1.3273333,N/A,93.754929,1.6928999
2024-02-0114:18:00.000,1.5103333,N/A,92.508858,1.9169300
2024-02-0114:19:00.000,1.7450000,N/A,91.116447,2.2048399
2024-02-0114:20:00.000,2.0763333,N/A,89.531670,2.5790999
2024-02-0114:21:00.000,2.6956667,N/A,87.688377,3.0703800
2024-02-0114:22:00.000,32.900000,0.000000e+0,85.488251,3.7217700
2024-02-0114:23:00.000,188.43300,0.000000e+0,82.778992,4.6113701
2024-02-0114:24:00.000,14.714667,N/A,79.313469,5.8835301
2024-02-0114:25:00.000,3.2756667,N/A,74.668823,7.7912002
2024-02-0114:26:00.000,3.4583333,N/A,68.080566,10.640300
2024-02-0114:27:00.000,2.8403333,N/A,58.115730,14.942090
2024-02-0114:28:00.000,3.4463333,N/A,42.265640,21.797939
2024-02-0114:29:00.000,3.5773333,N/A,18.175949,32.823730
2024-02-0114:30:00.000,2.6796667,N/A,350.27039,47.466640
2024-02-0114:31:00.000,2.9023333,N/A,328.40286,55.957329
2024-02-0114:32:00.000,3.6673333,N/A,314.43906,47.550098
2024-02-0114:33:00.000,3.0233333,N/A,305.57904,32.611740
2024-02-0114:34:00.000,2.3920000,N/A,299.61826,21.352329
2024-02-0114:35:00.000,2.8640000,N/A,295.34714,14.440800
2024-02-0114:36:00.000,22.345000,N/A,292.11688,10.206780
2024-02-0114:37:00.000,136.51833,N/A,289.56357,7.5583801
2024-02-0114:38:00.000,120.70833,N/A,287.47122,5.8401599
2024-02-0114:39:00.000,7.7076667,N/A,285.70511,4.6751399
2024-02-0114:40:00.000,2.5213333,N/A,284.17712,3.8434401
2024-02-0114:41:00.000,1.7640000,N/A,282.82745,3.2284801
2024-02-0114:42:00.000,1.5390000,N/A,281.61411,2.7655799
2024-02-0114:43:00.000,1.4463333,N/A,280.50671,2.4121201
2024-02-0114:44:00.000,1.2930000,N/A,279.48267,2.1369200
2024-02-0114:45:00.000,1.1456667,N/A,278.52481,1.9196500
2024-02-0114:46:00.000,1.0773333,N/A,277.61975,1.7460001
2024-02-0114:47:00.000,1.0126667,N/A,276.75684,1.6049900
2024-02-0114:48:00.000,0.93066667,N/A,275.92740,1.4900500
2024-02-0114:49:00.000,0.90166667,N/A,275.12424,1.3961000
2024-02-0114:50:00.000,0.86600000,N/A,274.34119,1.3199000
2024-02-0114:51:00.000,0.91066667,N/A,273.57288,1.2583600
2024-02-0114:52:00.000,0.92800000,N/A,272.81442,1.2101400
2024-02-0114:53:00.000,0.93066667,N/A,272.06131,1.1739300
2024-02-0114:54:00.000,1.0066667,N/A,271.30923,1.1485800
2024-02-0114:55:00.000,1.5156667,N/A,270.55389,1.1337700
2024-02-0114:56:00.000,1.7106667,N/A,269.79092,1.1281199
2024-02-0114:57:00.000,1.7896667,N/A,269.01559,1.1323200
2024-02-0114:58:00.000,1.1976667,N/A,268.22284,1.1459700
2024-02-0114:59:00.000,1.1736667,N/A,267.40692,1.1696200
2024-02-0115:00:00.000,1.1892000,N/A,266.56116,1.2035500
2024-02-0115:01:00.000,1.0813333,N/A,265.67764,1.2491500
2024-02-0115:02:00.000,1.5313333,N/A,264.74680,1.3079600
2024-02-0115:03:00.000,1.2573333,N/A,263.75668,1.3822500
2024-02-0115:04:00.000,1.5253333,N/A,262.69208,1.4745899
2024-02-0115:05:00.000,1.5720000,N/A,261.53336,1.5892800
2024-02-0115:06:00.000,1.6503333,N/A,260.25430,1.7331100
2024-02-0115:07:00.000,2.1793333,N/A,258.81918,1.9144300
2024-02-0115:08:00.000,4.9803333,N/A,257.17789,2.1465099
2024-02-0115:09:00.000,5.2586667,N/A,255.25793,2.4470799
2024-02-0115:10:00.000,2.3756667,N/A,252.95049,2.8451500
2024-02-0115:11:00.000,7.0506667,N/A,250.08533,3.3859701
2024-02-0115:12:00.000,169.63467,N/A,246.38284,4.1456199
2024-02-0115:13:00.000,234.17767,N/A,241.35843,5.2551198
2024-02-0115:14:00.000,34.996333,N/A,234.12614,6.9370098
2024-02-0115:15:00.000,2.2060000,N/A,223.02786,9.6154299
2024-02-0115:16:00.000,2.8880000,N/A,205.33571,14.271870
2024-02-0115:17:00.000,3.5890000,N/A,179.55652,23.478540
2024-02-0115:18:00.000,3.3076667,N/A,152.39413,46.195290
2024-02-0115:19:00.000,3.6736667,N/A,132.57867,126.00223
2024-02-0115:20:00.000,3.5913333,N/A,120.09021,573.70905
2024-02-0115:21:00.000,2.4033333,N/A,112.07017,307.49649
2024-02-0115:22:00.000,2.8496667,N/A,106.58902,79.528526
2024-02-0115:23:00.000,3.3320000,N/A,102.60669,33.587490
2024-02-0115:24:00.000,2.4673333,N/A,99.560493,18.178490
2024-02-0115:25:00.000,2.9350000,N/A,97.130371,11.330210
2024-02-0115:26:00.000,20.436000,N/A,95.124031,7.7660999
2024-02-0115:27:00.000,196.46367,0.000000e+0,93.419998,5.7217398
2024-02-0115:28:00.000,24.299000,N/A,91.938164,4.4221001
2024-02-0115:29:00.000,1.9673333,N/A,90.623611,3.5272701
2024-02-0115:30:00.000,2.4343333,N/A,89.437531,2.8885901
2024-02-0115:31:00.000,1.5063333,N/A,88.351631,2.4228401
2024-02-0115:32:00.000,1.2980000,N/A,87.344803,2.0751901
2024-02-0115:33:00.000,1.1536667,N/A,86.400848,1.8098600
2024-02-0115:34:00.000,1.0366667,N/A,85.507149,1.6044900
2024-02-0115:35:00.000,0.90566667,N/A,84.653557,1.4431300
2024-02-0115:36:00.000,0.84266667,N/A,83.831810,1.3165600
2024-02-0115:37:00.000,0.81466667,N/A,83.034988,1.2175699
2024-02-0115:38:00.000,0.74533333,N/A,82.257149,1.1412300
2024-02-0115:39:00.000,0.74566667,N/A,81.493073,1.0827900
2024-02-0115:40:00.000,0.76133333,N/A,80.738022,1.0407200
2024-02-0115:41:00.000,0.71866667,N/A,79.987579,1.0115401
2024-02-0115:42:00.000,0.72433333,N/A,79.237488,0.99563998
2024-02-0115:43:00.000,0.77066667,N/A,78.483490,0.99105000
2024-02-0115:44:00.000,0.69800000,N/A,77.721199,0.99733001
2024-02-0115:45:00.000,0.71833333,N/A,76.945961,1.0165200
2024-02-0115:46:00.000,0.74033333,N/A,76.152634,1.0474000
2024-02-0115:47:00.000,0.71600000,N/A,75.335403,1.0922500
2024-02-0115:48:00.000,0.77100000,N/A,74.487534,1.1523401
2024-02-0115:49:00.000,0.81933333,N/A,73.600990,1.2307200
2024-02-0115:50:00.000,0.90466667,N/A,72.665977,1.3300400
2024-02-0115:51:00.000,1.0490000,N/A,71.670319,1.4553800
2024-02-0115:52:00.000,1.1523333,N/A,70.598473,1.6133500
2024-02-0115:53:00.000,1.2620000,N/A,69.430199,1.8122000
2024-02-0115:54:00.000,1.4053333,N/A,68.138542,2.0644200
2024-02-0115:55:00.000,1.9370000,N/A,66.686600,2.3883300
2024-02-0115:56:00.000,1.7073333,N/A,65.022491,2.8081100
2024-02-0115:57:00.000,7.3843333,N/A,63.070820,3.3611300
2024-02-0115:58:00.000,98.928667,0.000000e+0,60.717999,4.1076899
2024-02-0115:59:00.000,140.55467,0.000000e+0,57.785461,5.1562400
2024-02-0116:00:00.000,3.2633333,N/A,53.978260,6.6940298
2024-02-0116:01:00.000,2.5216667,N/A,48.782101,9.0222702
2024-02-0116:02:00.000,2.6326667,N/A,41.251751,12.704040
2024-02-0116:03:00.000,3.4186667,N/A,29.620411,19.070850
